Wavenumber,Intensity,Class
1519.12308,5571.0,1
1520.26718,5600.0,1
1521.41112,5630.0,1
1522.55491,5763.0,1
1523.69855,5633.0,1
1524.84204,5643.0,1
1525.98537,5677.0,1
1527.12855,5679.0,1
1528.27158,5746.0,1
1529.41445,5669.0,1
1530.55718,5816.0,1
1531.69975,5872.0,1
1532.84216,5822.0,1
1533.98443,5989.0,1
1535.12654,5983.0,1
1536.2685,6166.0,1
1537.4103,6214.0,1
1538.55196,6168.0,1
1539.69346,6245.0,1
1540.83481,6275.0,1
1541.976,6224.0,1
1543.11705,6193.0,1
1544.25794,6156.0,1
1545.39868,5980.0,1
1546.53926,6021.0,1
1547.6797,5943.0,1
1548.81998,5870.0,1
1549.96011,5719.0,1
1551.10009,5821.0,1
1552.23991,5834.0,1
1553.37959,5828.0,1
1554.51911,5805.0,1
1555.65848,5808.0,1
1556.79769,5820.0,1
1557.93676,5837.0,1
1559.07567,5791.0,1
1560.21443,5816.0,1
1561.35304,5772.0,1
1562.4915,5836.0,1
1563.62981,5777.0,1
1564.76796,5723.0,1
1565.90596,5627.0,1
1567.04381,5616.0,1
1568.18151,5729.0,1
1569.31906,5616.0,1
1570.45645,5661.0,1
1571.59369,5643.0,1
1572.73079,5621.0,1
1573.86773,5589.0,1
1575.00451,5686.0,1
1576.14115,5554.0,1
1577.27764,5737.0,1
1578.41397,5760.0,1
1579.55015,5836.0,1
1580.68618,5826.0,1
1581.82206,5967.0,1
1582.95779,6109.0,1
1584.09337,6283.0,1
1585.22879,6194.0,1
1586.36407,6291.0,1
1587.49919,6322.0,1
1588.63416,6285.0,1
1589.76898,6133.0,1
1590.90365,6051.0,1
1592.03817,5944.0,1
1593.17254,5728.0,1
1594.30675,5813.0,1
1595.44082,5827.0,1
1596.57473,5797.0,1
1597.70849,5636.0,1
1598.84211,5710.0,1
1599.97557,5702.0,1
1601.10888,5827.0,1
1602.24204,5703.0,1
1603.37504,5776.0,1
1604.5079,5809.0,1
1605.64061,5770.0,1
1606.77316,5712.0,1
1607.90557,5827.0,1
1609.03782,5856.0,1
1610.16993,5741.0,1
1611.30188,5810.0,1
1612.43368,5902.0,1
1613.56534,5864.0,1
1614.69684,5781.0,1
1615.82819,5800.0,1
1616.95939,5860.0,1
1618.09044,5764.0,1
1619.22134,5838.0,1
1620.35209,5888.0,1
1621.48269,5878.0,1
1622.61314,5920.0,1
1623.74344,5799.0,1
1624.87358,5857.0,1
1626.00358,5920.0,1
1627.13343,5911.0,1
1628.26313,5908.0,1
1629.39267,5882.0,1
1630.52207,5907.0,1
1631.65132,5925.0,1
1632.78041,5909.0,1
1633.90936,5881.0,1
1635.03816,5975.0,1
1636.16681,5969.0,1
1637.2953,6024.0,1
1638.42365,5899.0,1
1639.55185,5979.0,1
1640.67989,6022.0,1
1641.80779,6027.0,1
1642.93554,5974.0,1
1644.06314,5957.0,1
1645.19058,5921.0,1
1646.31788,5900.0,1
1647.44503,5788.0,1
1648.57203,5771.0,1
1649.69888,5684.0,1
1650.82558,5674.0,1
1651.95213,5652.0,1
1653.07853,5581.0,1
1654.20478,5570.0,1
1655.33088,5506.0,1
1656.45683,5594.0,1
1657.58264,5518.0,1
1658.70829,5401.0,1
1659.83379,5387.0,1
1660.95915,5434.0,1
1662.08435,5426.0,1
1663.20941,5462.0,1
1664.33432,5484.0,1
1665.45907,5508.0,1
1666.58368,5453.0,1
1667.70814,5496.0,1
1668.83245,5364.0,1
1669.95661,5408.0,1
1671.08062,5389.0,1
1672.20449,5289.0,1
1673.3282,5212.0,1
1674.45177,5166.0,1
1675.57518,5139.0,1
1676.69845,5073.0,1
1677.82157,5206.0,1
1678.94453,5079.0,1
1680.06735,4939.0,1
1681.19003,5140.0,1
1682.31255,5033.0,1
1683.43492,5068.0,1
1684.55715,4986.0,1
1685.67922,5058.0,1
1686.80115,5081.0,1
1687.92293,5062.0,1
1689.04456,4998.0,1
1690.16604,4911.0,1
1691.28738,4898.0,1
1692.40856,4909.0,1
1693.5296,4972.0,1
1694.65048,5021.0,1
1695.77122,4975.0,1
1696.89181,4903.0,1
1698.01226,4932.0,1
1699.13255,4947.0,1
1700.2527,4838.0,1
1701.37269,4881.0,1
1702.49254,4915.0,1
1703.61224,4887.0,1
1704.7318,4844.0,1
1705.8512,4769.0,1
1706.97046,4899.0,1
1708.08957,4812.0,1
1709.20853,4824.0,1
1710.32734,4740.0,1
1711.446,4844.0,1
1712.56452,4831.0,1
1713.68289,4759.0,1
1714.80111,4856.0,1
1715.91918,4792.0,1
1717.0371,4806.0,1
1718.15488,4806.0,1
1719.27251,4770.0,1
1720.38999,4798.0,1
1721.50732,4830.0,1
1722.62451,4765.0,1
1723.74155,4717.0,1
1724.85844,4711.0,1
1725.97518,4692.0,1
1727.09177,4702.0,1
1728.20822,4686.0,1
1729.32452,4748.0,1
1730.44067,4692.0,1
1731.55667,4745.0,1
1732.67253,4699.0,1
1733.78824,4726.0,1
1734.9038,4675.0,1
1736.01922,4732.0,1
1737.13448,4653.0,1
1738.2496,4699.0,1
1739.36458,4748.0,1
1740.4794,4656.0,1
1741.59408,4688.0,1
1742.70861,4671.0,1
1743.82299,4690.0,1
1744.93723,4687.0,1
1746.05132,4696.0,1
1747.16526,4575.0,1
1748.27905,4707.0,1
1749.3927,4629.0,1
1750.5062,4716.0,1
1751.61956,4663.0,1
1752.73276,4710.0,1
1753.84582,4636.0,1
1754.95874,4612.0,1
1756.0715,4677.0,1
1757.18412,4580.0,1
1758.29659,4653.0,1
1759.40892,4746.0,1
1760.5211,4635.0,1
1761.63313,4664.0,1
1762.74501,4633.0,1
1763.85675,4633.0,1
1764.96834,4707.0,1
1766.07979,4677.0,1
1767.19109,4662.0,1
1768.30224,4602.0,1
1769.41325,4659.0,1
1770.5241,4685.0,1
1771.63482,4630.0,1
1772.74538,4597.0,1
1773.8558,4667.0,1
1774.96608,4640.0,1
1776.0762,4633.0,1
1777.18618,4566.0,1
1778.29602,4521.0,1
1779.4057,4583.0,1
1780.51525,4539.0,1
1781.62464,4659.0,1
1782.73389,4640.0,1
1783.84299,4623.0,1
1784.95195,4632.0,1
1786.06076,4639.0,1
1787.16942,4576.0,1
1788.27794,4621.0,1
1789.38631,4591.0,1
1790.49454,4536.0,1
1791.60262,4639.0,1
1792.71056,4659.0,1
1793.81834,4591.0,1
1794.92599,4601.0,1
1796.03348,4518.0,1
1797.14083,4600.0,1
1798.24804,4526.0,1
1799.3551,4614.0,1
1800.46201,4550.0,1
1801.56878,4514.0,1
1802.6754,4618.0,1
1803.78188,4574.0,1
1804.88821,4603.0,1
1805.99439,4588.0,1
1807.10043,4472.0,1
1808.20633,4495.0,1
1809.31207,4458.0,1
1810.41768,4525.0,1
1811.52313,4513.0,1
1812.62845,4520.0,1
1813.73361,4551.0,1
1814.83863,4451.0,1
1815.94351,4434.0,1
1817.04824,4471.0,1
1818.15282,4487.0,1
1819.25726,4555.0,1
1820.36156,4598.0,1
1821.46571,4570.0,1
1822.56971,4467.0,1
1823.67357,4572.0,1
1824.77728,4599.0,1
1825.88085,4548.0,1
1826.98428,4514.0,1
1828.08756,4435.0,1
1829.19069,4498.0,1
1830.29368,4419.0,1
1831.39652,4497.0,1
1832.49922,4568.0,1
1833.60177,4516.0,1
1834.70418,4486.0,1
1835.80645,4515.0,1
1836.90856,4469.0,1
1838.01054,4471.0,1
1839.11237,4444.0,1
1840.21405,4527.0,1
1841.31559,4573.0,1
1842.41699,4441.0,1
1843.51824,4506.0,1
1844.61934,4451.0,1
1845.72031,4548.0,1
1846.82112,4488.0,1
1847.92179,4571.0,1
1849.02232,4465.0,1
1850.12271,4439.0,1
1851.22294,4525.0,1
1852.32304,4505.0,1
1853.42299,4457.0,1
1854.52279,4473.0,1
1855.62245,4512.0,1
1856.72197,4518.0,1
1857.82134,4579.0,1
1858.92057,4483.0,1
1860.01966,4529.0,1
1861.1186,4597.0,1
1862.21739,4498.0,1
1863.31604,4472.0,1
1864.41455,4472.0,1
1865.51291,4506.0,1
1866.61113,4514.0,1
1867.70921,4460.0,1
1868.80714,4525.0,1
1869.90492,4509.0,1
1871.00257,4507.0,1
1872.10007,4548.0,1
1873.19742,4521.0,1
1874.29463,4603.0,1
1875.3917,4536.0,1
1876.48862,4547.0,1
1877.5854,4540.0,1
1878.68204,4560.0,1
1879.77853,4421.0,1
1880.87488,4565.0,1
1881.97108,4504.0,1
1883.06715,4543.0,1
1884.16306,4493.0,1
1885.25884,4546.0,1
1886.35447,4497.0,1
1887.44995,4538.0,1
1888.5453,4507.0,1
1889.6405,4539.0,1
1890.73555,4474.0,1
1891.83047,4553.0,1
1892.92524,4501.0,1
1894.01986,4524.0,1
1895.11434,4479.0,1
1896.20868,4557.0,1
1897.30288,4494.0,1
1898.39693,4552.0,1
1899.49084,4512.0,1
1900.58461,4596.0,1
1901.67823,4531.0,1
1902.77171,4492.0,1
1903.86505,4505.0,1
1904.95824,4525.0,1
1906.05129,4527.0,1
1907.1442,4505.0,1
1908.23696,4527.0,1
1909.32958,4548.0,1
1910.42206,4565.0,1
1911.5144,4594.0,1
1912.60659,4477.0,1
1913.69864,4603.0,1
1914.79055,4536.0,1
1915.88231,4514.0,1
1916.97393,4536.0,1
1918.06541,4508.0,1
1919.15674,4541.0,1
1920.24794,4472.0,1
1921.33899,4494.0,1
1922.4299,4609.0,1
1923.52066,4567.0,1
1924.61128,4576.0,1
1925.70176,4554.0,1
1926.7921,4506.0,1
1927.88229,4480.0,1
1928.97235,4535.0,1
1930.06225,4502.0,1
1931.15202,4476.0,1
1932.24165,4530.0,1
1933.33113,4458.0,1
1934.42047,4421.0,1
1935.50967,4507.0,1
1936.59872,4557.0,1
1937.68763,4540.0,1
1938.7764,4433.0,1
1939.86503,4492.0,1
1940.95352,4391.0,1
1942.04186,4384.0,1
1943.13006,4477.0,1
1944.21812,4464.0,1
1945.30604,4501.0,1
1946.39382,4441.0,1
1947.48145,4488.0,1
1948.56894,4497.0,1
1949.65629,4399.0,1
1950.7435,4433.0,1
1951.83056,4431.0,1
1952.91749,4434.0,1
1954.00427,4449.0,1
1955.09091,4409.0,1
1956.17741,4430.0,1
1957.26376,4445.0,1
1958.34998,4449.0,1
1959.43605,4487.0,1
1960.52198,4376.0,1
1961.60777,4449.0,1
1962.69342,4432.0,1
1963.77892,4464.0,1
1964.86429,4467.0,1
1965.94951,4378.0,1
1967.03459,4401.0,1
1968.11953,4374.0,1
1969.20433,4396.0,1
1970.28899,4466.0,1
1971.3735,4444.0,1
1972.45788,4318.0,1
1973.54211,4445.0,1
1974.6262,4400.0,1
1975.71015,4518.0,1
1976.79396,4419.0,1
1977.87762,4417.0,1
1978.96115,4467.0,1
1980.04454,4360.0,1
1981.12778,4330.0,1
1982.21088,4381.0,1
1983.29384,4500.0,1
1984.37666,4479.0,1
1985.45934,4366.0,1
1986.54188,4384.0,1
1987.62428,4389.0,1
1988.70653,4396.0,1
1989.78865,4315.0,1
1990.87062,4442.0,1
1991.95245,4433.0,1
1993.03414,4407.0,1
1994.1157,4386.0,1
1995.19711,4385.0,1
1996.27837,4369.0,1
1997.3595,4367.0,1
1998.44049,4398.0,1
1999.52134,4405.0,1
2000.60204,4361.0,1
2001.68261,4478.0,1
2002.76304,4482.0,1
2003.84332,4442.0,1
2004.92346,4423.0,1
2006.00347,4377.0,1
2007.08333,4446.0,1
2008.16305,4438.0,1
2009.24263,4415.0,1
2010.32207,4427.0,1
2011.40137,4453.0,1
2012.48053,4509.0,1
2013.55955,4400.0,1
2014.63843,4550.0,1
2015.71717,4459.0,1
2016.79577,4349.0,1
2017.87423,4358.0,1
2018.95255,4485.0,1
2020.03073,4453.0,1
2021.10876,4614.0,1
2022.18666,4433.0,1
2023.26442,4484.0,1
2024.34204,4400.0,1
2025.41951,4496.0,1
2026.49685,4494.0,1
2027.57405,4576.0,1
2028.6511,4460.0,1
2029.72802,4482.0,1
2030.8048,4342.0,1
2031.88143,4494.0,1
2032.95793,4408.0,1
2034.03429,4341.0,1
2035.11051,4399.0,1
2036.18658,4419.0,1
2037.26252,4396.0,1
2038.33832,4454.0,1
2039.41398,4402.0,1
2040.4895,4374.0,1
2041.56488,4467.0,1
2042.64011,4432.0,1
2043.71521,4383.0,1
2044.79017,4432.0,1
2045.86499,4451.0,1
2046.93967,4434.0,1
2048.01422,4395.0,1
2049.08862,4451.0,1
2050.16288,4471.0,1
2051.237,4362.0,1
2052.31099,4419.0,1
2053.38483,4323.0,1
2054.45853,4450.0,1
2055.5321,4405.0,1
2056.60552,4478.0,1
2057.67881,4429.0,1
2058.75196,4407.0,1
2059.82497,4360.0,1
2060.89783,4352.0,1
2061.97056,4373.0,1
2063.04315,4411.0,1
2064.11561,4414.0,1
2065.18792,4437.0,1
2066.26009,4379.0,1
2067.33212,4349.0,1
2068.40402,4368.0,1
2069.47577,4305.0,1
2070.54739,4387.0,1
2071.61887,4362.0,1
2072.69021,4339.0,1
2073.76141,4435.0,1
2074.83247,4415.0,1
2075.90339,4413.0,1
2076.97418,4372.0,1
2078.04482,4403.0,1
2079.11533,4309.0,1
2080.18569,4382.0,1
2081.25592,4328.0,1
2082.32601,4375.0,1
2083.39596,4399.0,1
2084.46577,4446.0,1
2085.53545,4475.0,1
2086.60498,4412.0,1
2087.67438,4330.0,1
2088.74364,4449.0,1
2089.81276,4445.0,1
2090.88174,4404.0,1
2091.95058,4393.0,1
2093.01929,4387.0,1
2094.08785,4397.0,1
2095.15628,4440.0,1
2096.22457,4335.0,1
2097.29272,4467.0,1
2098.36073,4404.0,1
2099.42861,4476.0,1
2100.49634,4457.0,1
2101.56394,4476.0,1
2102.6314,4396.0,1
2103.69872,4422.0,1
2104.7659,4476.0,1
2105.83295,4466.0,1
2106.89986,4517.0,1
2107.96662,4361.0,1
2109.03326,4507.0,1
2110.09975,4462.0,1
2111.1661,4438.0,1
2112.23232,4413.0,1
2113.2984,4549.0,1
2114.36434,4493.0,1
2115.43014,4373.0,1
2116.49581,4514.0,1
2117.56134,4471.0,1
2118.62673,4381.0,1
2119.69198,4492.0,1
2120.75709,4472.0,1
2121.82207,4539.0,1
2122.88691,4520.0,1
2123.95161,4503.0,1
2125.01617,4544.0,1
2126.0806,4534.0,1
2127.14489,4526.0,1
2128.20904,4465.0,1
2129.27305,4487.0,1
2130.33693,4487.0,1
2131.40066,4595.0,1
2132.46426,4509.0,1
2133.52773,4504.0,1
2134.59105,4540.0,1
2135.65424,4491.0,1
2136.71729,4545.0,1
2137.78021,4455.0,1
2138.84298,4452.0,1
2139.90562,4429.0,1
2140.96812,4494.0,1
2142.03049,4402.0,1
2143.09272,4471.0,1
2144.15481,4464.0,1
2145.21676,4408.0,1
2146.27858,4498.0,1
2147.34025,4460.0,1
2148.4018,4473.0,1
2149.4632,4397.0,1
2150.52447,4449.0,1
2151.5856,4458.0,1
2152.64659,4424.0,1
2153.70745,4530.0,1
2154.76817,4451.0,1
2155.82875,4528.0,1
2156.8892,4501.0,1
2157.94951,4466.0,1
2159.00968,4505.0,1
2160.06972,4410.0,1
2161.12962,4512.0,1
2162.18938,4499.0,1
2163.249,4458.0,1
2164.30849,4378.0,1
2165.36785,4506.0,1
2166.42706,4553.0,1
2167.48614,4428.0,1
2168.54508,4404.0,1
2169.60389,4407.0,1
2170.66256,4450.0,1
2171.72109,4524.0,1
2172.77949,4437.0,1
2173.83775,4379.0,1
2174.89587,4459.0,1
2175.95386,4465.0,1
2177.01171,4370.0,1
2178.06942,4386.0,1
2179.127,4449.0,1
2180.18444,4354.0,1
2181.24175,4411.0,1
2182.29892,4422.0,1
2183.35595,4468.0,1
2184.41285,4435.0,1
2185.46961,4385.0,1
2186.52623,4483.0,1
2187.58272,4415.0,1
2188.63907,4382.0,1
2189.69529,4453.0,1
2190.75137,4425.0,1
2191.80731,4483.0,1
2192.86312,4497.0,1
2193.91879,4246.0,1
2194.97433,4490.0,1
2196.02973,4386.0,1
2197.085,4367.0,1
2198.14012,4409.0,1
2199.19512,4273.0,1
2200.24997,4376.0,1
2201.30469,4461.0,1
2202.35928,4434.0,1
2203.41373,4415.0,1
2204.46804,4436.0,1
2205.52222,4367.0,1
2206.57627,4400.0,1
2207.63017,4434.0,1
2208.68394,4425.0,1
2209.73758,4411.0,1
2210.79108,4379.0,1
2211.84444,4420.0,1
2212.89767,4360.0,1
2213.95077,4528.0,1
2215.00373,4411.0,1
2216.05655,4420.0,1
2217.10924,4381.0,1
2218.16179,4438.0,1
2219.21421,4455.0,1
2220.26649,4414.0,1
2221.31863,4466.0,1
2222.37064,4479.0,1
2223.42252,4418.0,1
2224.47426,4431.0,1
2225.52587,4439.0,1
2226.57734,4469.0,1
2227.62867,4424.0,1
2228.67987,4500.0,1
2229.73094,4364.0,1
2230.78187,4451.0,1
2231.83266,4416.0,1
2232.88332,4515.0,1
2233.93385,4403.0,1
2234.98423,4491.0,1
2236.03449,4455.0,1
2237.08461,4435.0,1
2238.13459,4446.0,1
2239.18444,4489.0,1
2240.23416,4421.0,1
2241.28374,4487.0,1
2242.33319,4410.0,1
2243.3825,4414.0,1
2244.43167,4412.0,1
2245.48071,4421.0,1
2246.52962,4442.0,1
2247.57839,4450.0,1
2248.62703,4401.0,1
2249.67553,4441.0,1
2250.7239,4453.0,1
2251.77214,4350.0,1
2252.82024,4480.0,1
2253.8682,4425.0,1
2254.91603,4456.0,1
2255.96373,4431.0,1
2257.01129,4429.0,1
2258.05871,4371.0,1
2259.10601,4460.0,1
2260.15317,4360.0,1
2261.20019,4380.0,1
2262.24708,4417.0,1
2263.29383,4301.0,1
2264.34046,4393.0,1
2265.38694,4413.0,1
2266.43329,4397.0,1
2267.47951,4341.0,1
2268.5256,4402.0,1
2269.57155,4338.0,1
2270.61736,4423.0,1
2271.66305,4374.0,1
2272.70859,4413.0,1
2273.75401,4415.0,1
2274.79929,4410.0,1
2275.84443,4447.0,1
2276.88945,4396.0,1
2277.93432,4385.0,1
2278.97907,4354.0,1
2280.02368,4345.0,1
2281.06815,4432.0,1
2282.1125,4406.0,1
2283.15671,4406.0,1
2284.20078,4356.0,1
2285.24472,4384.0,1
2286.28853,4415.0,1
2287.3322,4372.0,1
2288.37574,4407.0,1
2289.41915,4378.0,1
2290.46242,4319.0,1
2291.50556,4330.0,1
2292.54857,4398.0,1
2293.59144,4332.0,1
2294.63418,4302.0,1
2295.67678,4376.0,1
2296.71926,4384.0,1
2297.76159,4361.0,1
2298.8038,4346.0,1
2299.84587,4400.0,1
2300.88781,4321.0,1
2301.92961,4309.0,1
2302.97128,4311.0,1
2304.01282,4294.0,1
2305.05423,4387.0,1
2306.0955,4341.0,1
2307.13664,4370.0,1
2308.17764,4418.0,1
2309.21851,4378.0,1
2310.25925,4335.0,1
2311.29986,4405.0,1
2312.34033,4402.0,1
2313.38067,4373.0,1
2314.42088,4441.0,1
2315.46095,4288.0,1
2316.50089,4334.0,1
2317.5407,4413.0,1
2318.58037,4351.0,1
2319.61991,4352.0,1
2320.65932,4328.0,1
2321.6986,4321.0,1
2322.73774,4361.0,1
2323.77675,4362.0,1
2324.81563,4425.0,1
2325.85437,4352.0,1
2326.89299,4387.0,1
2327.93147,4261.0,1
2328.96981,4445.0,1
2330.00803,4502.0,1
2331.04611,4318.0,1
2332.08405,4359.0,1
2333.12187,4427.0,1
2334.15955,4361.0,1
2335.1971,4292.0,1
2336.23452,4403.0,1
2337.27181,4328.0,1
2338.30896,4391.0,1
2339.34598,4400.0,1
2340.38287,4381.0,1
2341.41963,4396.0,1
2342.45625,4487.0,1
2343.49274,4483.0,1
2344.5291,4426.0,1
2345.56533,4440.0,1
2346.60142,4410.0,1
2347.63738,4419.0,1
2348.67321,4379.0,1
2349.70891,4449.0,1
2350.74448,4493.0,1
2351.77991,4404.0,1
2352.81521,4485.0,1
2353.85038,4486.0,1
2354.88542,4358.0,1
2355.92032,4429.0,1
2356.9551,4423.0,1
2357.98974,4437.0,1
2359.02425,4410.0,1
2360.05862,4474.0,1
2361.09287,4417.0,1
2362.12698,4382.0,1
2363.16096,4381.0,1
2364.19481,4366.0,1
2365.22853,4297.0,1
2366.26211,4424.0,1
2367.29557,4419.0,1
2368.32889,4427.0,1
2369.36208,4477.0,1
2370.39514,4431.0,1
2371.42807,4426.0,1
2372.46086,4491.0,1
2373.49353,4415.0,1
2374.52606,4499.0,1
2375.55846,4456.0,1
2376.59073,4492.0,1
2377.62287,4405.0,1
2378.65487,4423.0,1
2379.68675,4452.0,1
2380.71849,4441.0,1
2381.7501,4513.0,1
2382.78158,4417.0,1
2383.81293,4372.0,1
2384.84415,4488.0,1
2385.87523,4444.0,1
2386.90619,4462.0,1
2387.93701,4382.0,1
2388.9677,4501.0,1
2389.99826,4415.0,1
2391.02869,4509.0,1
2392.05899,4495.0,1
2393.08916,4474.0,1
2394.1192,4431.0,1
2395.1491,4451.0,1
2396.17888,4449.0,1
2397.20852,4375.0,1
2398.23803,4337.0,1
2399.26741,4483.0,1
2400.29666,4383.0,1
2401.32578,4429.0,1
2402.35477,4448.0,1
2403.38363,4484.0,1
2404.41235,4411.0,1
2405.44095,4436.0,1
2406.46941,4404.0,1
2407.49775,4439.0,1
2408.52595,4444.0,1
2409.55402,4396.0,1
2410.58196,4454.0,1
2411.60977,4424.0,1
2412.63745,4418.0,1
2413.665,4447.0,1
2414.69242,4405.0,1
2415.71971,4396.0,1
2416.74686,4421.0,1
2417.77389,4442.0,1
2418.80079,4408.0,1
2419.82755,4413.0,1
2420.85419,4459.0,1
2421.88069,4383.0,1
2422.90707,4405.0,1
2423.93331,4349.0,1
2424.95942,4348.0,1
2425.98541,4413.0,1
2427.01126,4427.0,1
2428.03698,4376.0,1
2429.06257,4402.0,1
2430.08804,4392.0,1
2431.11337,4400.0,1
2432.13857,4448.0,1
2433.16364,4406.0,1
2434.18858,4462.0,1
2435.21339,4331.0,1
2436.23807,4381.0,1
2437.26262,4421.0,1
2438.28704,4458.0,1
2439.31133,4373.0,1
2440.33549,4397.0,1
2441.35952,4333.0,1
2442.38342,4364.0,1
2443.40719,4367.0,1
2444.43083,4456.0,1
2445.45434,4387.0,1
2446.47772,4382.0,1
2447.50097,4478.0,1
2448.52409,4343.0,1
2449.54708,4356.0,1
2450.56994,4402.0,1
2451.59268,4399.0,1
2452.61528,4464.0,1
2453.63775,4409.0,1
2454.66009,4438.0,1
2455.6823,4372.0,1
2456.70439,4419.0,1
2457.72634,4371.0,1
2458.74816,4397.0,1
2459.76986,4432.0,1
2460.79142,4466.0,1
2461.81285,4406.0,1
2462.83416,4500.0,1
2463.85533,4393.0,1
2464.87638,4452.0,1
2465.8973,4349.0,1
2466.91808,4435.0,1
2467.93874,4389.0,1
2468.95927,4446.0,1
2469.97967,4365.0,1
2470.99994,4355.0,1
2472.02008,4550.0,1
2473.04009,4452.0,1
2474.05997,4394.0,1
2475.07973,4423.0,1
2476.09935,4398.0,1
2477.11885,4484.0,1
2478.13821,4462.0,1
2479.15745,4426.0,1
2480.17655,4503.0,1
2481.19553,4382.0,1
2482.21438,4469.0,1
2483.2331,4471.0,1
2484.25169,4433.0,1
2485.27015,4464.0,1
2486.28849,4385.0,1
2487.30669,4383.0,1
2488.32476,4467.0,1
2489.34271,4450.0,1
2490.36053,4453.0,1
2491.37822,4524.0,1
2492.39578,4466.0,1
2493.41321,4518.0,1
2494.43051,4387.0,1
2495.44768,4539.0,1
2496.46473,4462.0,1
2497.48164,4523.0,1
2498.49843,4483.0,1
2499.51509,4548.0,1
2500.53162,4494.0,1
2501.54802,4509.0,1
2502.56429,4514.0,1
2503.58044,4408.0,1
2504.59645,4504.0,1
2505.61234,4410.0,1
2506.6281,4560.0,1
2507.64373,4473.0,1
2508.65923,4428.0,1
2509.6746,4442.0,1
2510.68985,4416.0,1
2511.70496,4465.0,1
2512.71995,4504.0,1
2513.73481,4498.0,1
2514.74954,4453.0,1
2515.76415,4497.0,1
2516.77862,4572.0,1
2517.79297,4474.0,1
2518.80719,4557.0,1
2519.82128,4401.0,1
2520.83524,4511.0,1
2521.84907,4509.0,1
2522.86278,4470.0,1
2523.87636,4496.0,1
2524.88981,4405.0,1
2525.90313,4458.0,1
2526.91632,4526.0,1
2527.92939,4461.0,1
2528.94233,4521.0,1
2529.95514,4472.0,1
2530.96782,4571.0,1
2531.98037,4464.0,1
2532.9928,4489.0,1
2534.0051,4482.0,1
2535.01727,4480.0,1
2536.02931,4437.0,1
2537.04123,4450.0,1
2538.05302,4459.0,1
2539.06468,4530.0,1
2540.07621,4449.0,1
2541.08761,4563.0,1
2542.09889,4541.0,1
2543.11004,4521.0,1
2544.12106,4441.0,1
2545.13195,4472.0,1
2546.14272,4544.0,1
2547.15336,4593.0,1
2548.16387,4496.0,1
2549.17425,4423.0,1
2550.18451,4501.0,1
2551.19464,4448.0,1
2552.20464,4484.0,1
2553.21451,4560.0,1
2554.22426,4486.0,1
2555.23388,4491.0,1
2556.24337,4522.0,1
2557.25273,4424.0,1
2558.26197,4440.0,1
2559.27108,4525.0,1
2560.28006,4529.0,1
2561.28892,4497.0,1
2562.29765,4493.0,1
2563.30625,4535.0,1
2564.31472,5018.0,1
2565.32307,4407.0,1
2566.33129,4508.0,1
2567.33938,4442.0,1
2568.34735,4500.0,1
2569.35519,4501.0,1
2570.3629,4497.0,1
2571.37048,4589.0,1
2572.37794,4577.0,1
2573.38527,4429.0,1
2574.39248,4562.0,1
2575.39955,4448.0,1
2576.4065,4508.0,1
2577.41333,4520.0,1
2578.42002,4480.0,1
2579.42659,4459.0,1
2580.43304,4453.0,1
2581.43935,4573.0,1
2582.44554,4429.0,1
2583.45161,4508.0,1
2584.45754,4506.0,1
2585.46335,4499.0,1
2586.46904,4537.0,1
2587.47459,4536.0,1
2588.48002,4536.0,1
2589.48533,4452.0,1
2590.4905,4538.0,1
2591.49555,4558.0,1
2592.50048,4519.0,1
2593.50527,4462.0,1
2594.50994,4542.0,1
2595.51449,4500.0,1
2596.51891,4538.0,1
2597.5232,4544.0,1
2598.52736,4621.0,1
2599.5314,4568.0,1
2600.53532,4486.0,1
2601.5391,4598.0,1
2602.54276,4534.0,1
2603.5463,4630.0,1
2604.54971,4480.0,1
2605.55299,4473.0,1
2606.55614,4544.0,1
2607.55917,4509.0,1
2608.56207,4528.0,1
2609.56485,4429.0,1
2610.5675,4492.0,1
2611.57003,4550.0,1
2612.57243,4469.0,1
2613.5747,4507.0,1
2614.57685,4556.0,1
2615.57887,4462.0,1
2616.58076,4530.0,1
2617.58253,4542.0,1
2618.58418,4493.0,1
2619.58569,4549.0,1
2620.58709,4440.0,1
2621.58835,4535.0,1
2622.58949,4526.0,1
2623.59051,4456.0,1
2624.5914,4516.0,1
2625.59216,4555.0,1
2626.5928,4437.0,1
2627.59331,4508.0,1
2628.59369,4479.0,1
2629.59395,4510.0,1
2630.59409,4509.0,1
2631.5941,4488.0,1
2632.59398,4600.0,1
2633.59374,4471.0,1
2634.59337,4512.0,1
2635.59288,4416.0,1
2636.59226,4520.0,1
2637.59152,4509.0,1
2638.59065,4483.0,1
2639.58965,4459.0,1
2640.58853,4578.0,1
2641.58729,4517.0,1
2642.58592,4554.0,1
2643.58442,4575.0,1
2644.5828,4598.0,1
2645.58105,4539.0,1
2646.57918,4472.0,1
2647.57719,4524.0,1
2648.57506,4486.0,1
2649.57282,4471.0,1
2650.57044,4491.0,1
2651.56795,4563.0,1
2652.56532,4462.0,1
2653.56258,4496.0,1
2654.5597,4572.0,1
2655.55671,4584.0,1
2656.55358,4455.0,1
2657.55033,4558.0,1
2658.54696,4463.0,1
2659.54346,4516.0,1
2660.53984,4544.0,1
2661.53609,4572.0,1
2662.53222,4547.0,1
2663.52823,4539.0,1
2664.5241,4546.0,1
2665.51986,4633.0,1
2666.51549,4553.0,1
